,Links,brands,iphih1,sizedetails,sizedetail,ipiBoxi
685,https://diza.gallery/product-1812/havva_Strapes_Lafemmeroje_Diza#459954217,"['', 'La Femme ROJE']","['رنگ های دیگر:', 'سایز های محصول', 'ناموجود!']",None,None,['اثری کاربردی و با الهام از نقوش و معماری اسلامی ایرانی که نمایانگر همراهی هندسه ی نقوش برگرفته از میراث غنی ایرانی با برش های مینیمال است. بند عینک شیخ با مواد مصرفی با کیفیت و طراحی آگاهانه که از تلفیق دو نوع زیبایی شناسی پدید آمده ، خود را بی هیچ زحمتی در استایل های روزمره تان جای میدهد.']
686,https://diza.gallery/product-1812/havva_Strapes_Lafemmeroje_Diza#4689003468,"['', 'La Femme ROJE']","['رنگ های دیگر:', 'سایز های محصول', 'ناموجود!']",None,None,['اثری کاربردی و با الهام از نقوش و معماری اسلامی ایرانی که نمایانگر همراهی هندسه ی نقوش برگرفته از میراث غنی ایرانی با برش های مینیمال است. بند عینک شیخ با مواد مصرفی با کیفیت و طراحی آگاهانه که از تلفیق دو نوع زیبایی شناسی پدید آمده ، خود را بی هیچ زحمتی در استایل های روزمره تان جای میدهد.']
687,https://diza.gallery/product-1814/blackandwhite_shirt_A8_Diza#457896313,"['', 'A8']","['سایز های محصول', 'مشخصات سایز']",['سایز : S\nقد از جلو : 72cm\nقد از پشت : 76cm\nسرشانه : 24cm\nآستین : 23cm\nفاصله بین دو زیر بغل : 62cm'],"['سایز : S', 'قد از جلو : 72cm', 'قد از پشت : 76cm', 'سرشانه : 24cm', 'آستین : 23cm', 'فاصله بین دو زیر بغل : 62cm']",['انتخابی راحت و فارق از زمان. این اثر با دقت از پارچه\u200cای با کیفیت دوخته شده تا سال\u200cها شما را همراهی کند.']
688,https://diza.gallery/product-1815/stripped_mens_shirt_A8_Diza#467990643,"['', 'A8']","['رنگ های دیگر:', 'سایز های محصول', 'مشخصات سایز']",['سایز : M\nقد : 75cm\nسرشانه : 29cm\nآستین : 20cm\nفاصله بین دو زیر بغل : 63cm'],"['سایز : M', 'قد : 75cm', 'سرشانه : 29cm', 'آستین : 20cm', 'فاصله بین دو زیر بغل : 63cm']",['انتخابی راحت و فارق از زمان. این اثر با دقت از پارچه\u200cای با کیفیت دوخته شده تا سال\u200cها شما را همراهی کند.']
689,https://diza.gallery/product-1815/stripped_mens_shirt_A8_Diza#87550976,"['', 'A8']","['رنگ های دیگر:', 'سایز های محصول', 'مشخصات سایز']",['سایز : M\nقد : 75cm\nسرشانه : 29cm\nآستین : 20cm\nفاصله بین دو زیر بغل : 63cm'],"['سایز : M', 'قد : 75cm', 'سرشانه : 29cm', 'آستین : 20cm', 'فاصله بین دو زیر بغل : 63cm']",['انتخابی راحت و فارق از زمان. این اثر با دقت از پارچه\u200cای با کیفیت دوخته شده تا سال\u200cها شما را همراهی کند.']
690,https://diza.gallery/product-1816/red_10_bracelet_Nassimbroujeni_Diza#347904783,"['', 'nassimboroujeni']",['سایز های محصول'],None,None,None
691,https://diza.gallery/product-1817/delara_facemask_lafemmeroje_Diza#33468043,"['', 'La Femme ROJE']","['رنگ های دیگر:', 'سایز های محصول']",None,None,['ماسک های La Femme Roje ، توفیق اجباری! ماسک هایی که در کنار حفاظت از سلامت شما و دیگران استایلی جذاب می سازند و از آسیب به محیط زیست می کاهد.']
692,https://diza.gallery/product-1817/delara_facemask_lafemmeroje_Diza#454374834,"['', 'La Femme ROJE']","['رنگ های دیگر:', 'سایز های محصول']",None,None,['ماسک های La Femme Roje ، توفیق اجباری! ماسک هایی که در کنار حفاظت از سلامت شما و دیگران استایلی جذاب می سازند و از آسیب به محیط زیست می کاهد.']
693,https://diza.gallery/product-1817/delara_facemask_lafemmeroje_Diza#456789521,"['', 'La Femme ROJE']","['رنگ های دیگر:', 'سایز های محصول']",None,None,['ماسک های La Femme Roje ، توفیق اجباری! ماسک هایی که در کنار حفاظت از سلامت شما و دیگران استایلی جذاب می سازند و از آسیب به محیط زیست می کاهد.']
694,https://diza.gallery/product-1817/delara_facemask_lafemmeroje_Diza#58862136,"['', 'La Femme ROJE']","['رنگ های دیگر:', 'سایز های محصول']",None,None,['ماسک های La Femme Roje ، توفیق اجباری! ماسک هایی که در کنار حفاظت از سلامت شما و دیگران استایلی جذاب می سازند و از آسیب به محیط زیست می کاهد.']
695,https://diza.gallery/product-1818/black_floral_mens_shirt_A8_Diza#678521557,"['', 'A8']","['سایز های محصول', 'مشخصات سایز']",['سایز : M\nقد : 77cm\nسرشانه : 24cm\nآستین : 27cm\nفاصله بین دو زیر بغل : 63cm'],"['سایز : M', 'قد : 77cm', 'سرشانه : 24cm', 'آستین : 27cm', 'فاصله بین دو زیر بغل : 63cm']",['برش آزاد و تن خور شایسته از ویژگی هایی است که پیراهن های A8 را به انتخابی ایده آل برای فصول بهار و تابستان تبدیل می\u200cکند. این پیراهن در کنار دیگر عناصر پوشش مخاطب با استایل های متفاوت همراه می\u200cشوند و در طی روز و گردهمایی های عصر، ظاهری سرزنده و متفاوت می\u200cسازند.']
696,https://diza.gallery/product-1819/Striped_mens_shirt_A8_Diza#35898532,"['', 'A8']","['سایز های محصول', 'مشخصات سایز']",['سایز : M\nقد : 74cm\nسرشانه : 24cm\nآستین : 24cm\nفاصله بین دو زیر بغل : 61cm'],"['سایز : M', 'قد : 74cm', 'سرشانه : 24cm', 'آستین : 24cm', 'فاصله بین دو زیر بغل : 61cm']",['ترکیب رنگ های روشن، برش آزاد و تن خور شایسته از ویژگی هایی است که پیراهن های A8 را به انتخابی ایده آل برای فصول بهار و تابستان تبدیل می\u200cکند. این پیراهن در کنار دیگر عناصر پوشش مخاطب با استایل های متفاوت همراه می\u200cشوند و در طی روز و گردهمایی های عصر، ظاهری سرزنده و متفاوت می\u200cسازند.']
697,https://diza.gallery/product-1820/dd111_purse_Setipi_Diza#57890632,"['', 'SETIPI']","['سایز های محصول', 'مشخصات سایز']",['سایز : FREE\nطول : 35cm\nعرض : 6cm\nارتفاع : 21cm'],"['سایز : FREE', 'طول : 35cm', 'عرض : 6cm', 'ارتفاع : 21cm']",None
698,https://diza.gallery/product-1821/maria_anklet_lafemmeroje_Diza#46895421,"['', 'La Femme ROJE']","['سایز های محصول', 'ناموجود!']",None,None,"['شمسه\u200cها و هندسه ی نقوش هنر ایرانی که در این پابند نمایان شده ، بیانگر آمیزش مدرنیته و میراث ایرانی است که این پابند را از ظرف زمان و مکان خارج کرده است. گلدانه خود را بی هیچ زحمتی در استایل های روزمره تان جای میدهد.', 'جزئیات محصول\nساخته شده از چرم مصنوعی.']"
699,https://diza.gallery/product-1822/velvet_crop_top_Zi_Diza#347905211163,"['', 'zi']","['رنگ های دیگر:', 'سایز های محصول']",None,None,"['پشت تاپ بند دارد.', 'جزئیات محصول']"
700,https://diza.gallery/product-1822/velvet_crop_top_Zi_Diza#35679952,"['', 'zi']","['رنگ های دیگر:', 'سایز های محصول']",None,None,"['پشت تاپ بند دارد.', 'جزئیات محصول']"
701,https://diza.gallery/product-1822/velvet_crop_top_Zi_Diza#46890632,"['', 'zi']","['رنگ های دیگر:', 'سایز های محصول']",None,None,"['پشت تاپ بند دارد.', 'جزئیات محصول']"
702,https://diza.gallery/product-1822/velvet_crop_top_Zi_Diza#578042168,"['', 'zi']","['رنگ های دیگر:', 'سایز های محصول']",None,None,"['پشت تاپ بند دارد.', 'جزئیات محصول']"
703,https://diza.gallery/product-1822/velvet_crop_top_Zi_Diza#65322688,"['', 'zi']","['رنگ های دیگر:', 'سایز های محصول']",None,None,"['پشت تاپ بند دارد.', 'جزئیات محصول']"
704,https://diza.gallery/product-1823/striped_short_sleeves_shirt_A8_Diza#3476899432,"['', 'A8']","['رنگ های دیگر:', 'سایز های محصول', 'مشخصات سایز']",['سایز : M\nقد : 74cm\nسرشانه : 22cm\nآستین : 20cm\nفاصله بین دو زیر بغل : 64cm'],"['سایز : M', 'قد : 74cm', 'سرشانه : 22cm', 'آستین : 20cm', 'فاصله بین دو زیر بغل : 64cm']",['ترکیب رنگ های روشن، برش آزاد و تن خور شایسته از ویژگی هایی است که پیراهن های A8 را به انتخابی ایده آل برای فصول بهار و تابستان تبدیل می\u200cکند. این پیراهن در کنار دیگر عناصر پوشش مخاطب با استایل های متفاوت همراه می\u200cشوند و در طی روز و گردهمایی های عصر، ظاهری سرزنده و متفاوت می\u200cسازند.']
705,https://diza.gallery/product-1823/striped_short_sleeves_shirt_A8_Diza#68953276,"['', 'A8']","['رنگ های دیگر:', 'سایز های محصول', 'مشخصات سایز']",['سایز : M\nقد : 74cm\nسرشانه : 22cm\nآستین : 20cm\nفاصله بین دو زیر بغل : 64cm'],"['سایز : M', 'قد : 74cm', 'سرشانه : 22cm', 'آستین : 20cm', 'فاصله بین دو زیر بغل : 64cm']",['ترکیب رنگ های روشن، برش آزاد و تن خور شایسته از ویژگی هایی است که پیراهن های A8 را به انتخابی ایده آل برای فصول بهار و تابستان تبدیل می\u200cکند. این پیراهن در کنار دیگر عناصر پوشش مخاطب با استایل های متفاوت همراه می\u200cشوند و در طی روز و گردهمایی های عصر، ظاهری سرزنده و متفاوت می\u200cسازند.']
706,https://diza.gallery/product-1824/striped_blueandgray_shirt_A8_Diza#45897531,"['', 'A8']","['سایز های محصول', 'مشخصات سایز']",['سایز : M\nقد : 75cm\nسرشانه : 29cm\nآستین : 20cm\nفاصله بین دو زیر بغل : 65cm'],"['سایز : M', 'قد : 75cm', 'سرشانه : 29cm', 'آستین : 20cm', 'فاصله بین دو زیر بغل : 65cm']",['ترکیب رنگ های روشن، برش آزاد و تن خور شایسته از ویژگی هایی است که پیراهن های A8 را به انتخابی ایده آل برای فصول بهار و تابستان تبدیل می\u200cکند. این پیراهن در کنار دیگر عناصر پوشش مخاطب با استایل های متفاوت همراه می\u200cشوند و در طی روز و گردهمایی های عصر، ظاهری سرزنده و متفاوت می\u200cسازند.']
707,https://diza.gallery/product-1825/pink_striped_shirt_A8_Diza#3578954257,"['', 'A8']","['سایز های محصول', 'مشخصات سایز']",['سایز : M\nقد : 75cm\nسرشانه : 23cm\nآستین : 21cm\nفاصله بین دو زیر بغل : 64cm'],"['سایز : M', 'قد : 75cm', 'سرشانه : 23cm', 'آستین : 21cm', 'فاصله بین دو زیر بغل : 64cm']",['بازی با رنگ ها و فرم ها. ترکیب رنگ های روشن، برش آزاد و تن خور شایسته از ویژگی هایی است که پیراهن\u200cهای A8 را به انتخابی ایده آل برای فصول بهار و تابستان تبدیل می\u200cکند. این پیراهن در کنار دیگر عناصر پوشش مخاطب با استایل های متفاوت همراه می\u200cشوند و در طی روز و گردهمایی های عصر، ظاهری سرزنده و متفاوت می\u200cسازند.']
708,https://diza.gallery/product-1826/lemmon_trousarsi_FaddiZumot_Diza#56898532,"['', 'FADI ZUMOT']","['سایز های محصول', 'مشخصات سایز']",['سایز : M\nدور کمر : 36cm\nقد : 110cm\nفاق : 40cm'],"['سایز : M', 'دور کمر : 36cm', 'قد : 110cm', 'فاق : 40cm']","['شلوار لیمویی ""Faddi Zumot"" به دقت و از پارچه\u200cی کاملا کتان و دوستدار محیط زیست دوخته شده. برش آن فارق از زمان و آزاد است که بر فرم بدن تاکید نمی\u200cکند؛ جلوی اثر نیز زیپ و دکمه\u200cی معمول که زنانه یا مردانه باشد، تعبیه نشده و این شلوار مانند دیگر آثار مجموعه\u200cی ""خاستگاه مشترک"" طراح از پذیرش ساختارهای جنسیتی سر باز می\u200cزند. این شلوار لیمویی با خطوط گلیچ آبی\u200cاش انتخابی جسور، شیک و در عین حال راحت است که شما را از روزمره تا مهمانی\u200cها همراهی می\u200cکند.', 'جزئیات محصول\nدوخته شده از پارچه\u200cی ۱۰۰٪ کتان در کپنهاگ.\nشلوار پاچه گشاد لیمویی با خطوط کج آبی.\nدارای ۲ جیب در درزها.', 'الیاف طبیعی\nتابستانه\nپاییزه\nبهاره\nمناسب تمام فصول\nمد_اخلاقی\nمجموعه\u200cی محدود\nفارغ از زمان']"
709,https://diza.gallery/product-1827/lemmon_top_FadiZamout_Diza#347898754,"['', 'FADI ZUMOT']","['سایز های محصول', 'مشخصات سایز']",['سایز : S\nقد : 30cm\nفاصله بین دو زیر بغل : 39cm'],"['سایز : S', 'قد : 30cm', 'فاصله بین دو زیر بغل : 39cm']","['تاپ لیمویی ""Faddi Zumot"" از پارچه\u200cی تماما کتان و با دقت فراوان دوخته شده. سیلوئت و ساختار یک تاپ کلاسیک در این اثر دستخوش پیچش و بازیگوشی طراح شده و نتیجه اثری معاصر برای مخاطبی امروزی است. این تاپ را در روزهای گرم تک بپوشید و در روزهای سردتر با لایه\u200cها بازی کنید تا رنگ\u200cها و برش\u200cهای جسورش را در استایل\u200c تمام فصول خود داشته باشید\u200c.', 'جزئیات محصول\nدوخته شده از پارچه\u200cی ۱۰۰٪ کتان در کپنهاگ.\nتاپ بدون بند.\nلیمویی با کج راه آبی.\nجلو بسته.\nاز مجموعه\u200cی ""Common Origin""']"
710,https://diza.gallery/product-1828/parypeikar_croptop_Zee_Diza#5468964,"['', 'Zee']","['سایز های محصول', 'ناموجود!']",None,None,"['پشت تاپ بندی است.', 'جزئیات محصول\nمناسب سایز 34 تا 38']"
